phase1_proxy,pca_proxy,reg_proxy,material_type,HEAT FLUX,TIME TO IGN,END OF TEST TIME
64.49134265860003,66.95635228953724,55.71083735120885,generic,0.4117647058823529,0.028798185941043084,0.20790378006872853
64.44376785867676,66.92835469419681,55.85604349928498,generic,0.4117647058823529,0.03015873015873016,0.20568919434898816
75.22318931888864,71.54251106920717,73.64614668472596,generic,0.7058823529411765,0.014058956916099773,0.19389079801450934
75.260739932185,71.70132539832987,73.58377938213086,generic,0.7058823529411765,0.013151927437641724,0.19446353570064911
74.93911122300099,71.90352014946167,73.56224289712154,generic,0.7058823529411765,0.014285714285714285,0.19534173348606337
53.67101272587929,59.00820797015852,40.04648798959246,generic,0.11764705882352941,0.06598639455782312,0.1918671248568156
54.715886467179445,69.7531766297623,39.38733424110046,generic,0.11764705882352941,0.05102040816326531,0.17315769377625048
54.19464807114455,64.5031650518699,36.36557317748961,generic,0.11764705882352941,0.06507936507936508,0.23146239022527682
66.24961467117187,77.1009872081942,58.98905150056514,generic,0.4117647058823529,0.009977324263038548,0.12913325696830852
66.25843513437005,77.97138413925215,59.35754370668814,generic,0.4117647058823529,0.010657596371882086,0.12115311187476135
66.31211940476847,78.04515530303175,59.26418116215964,generic,0.4117647058823529,0.009070294784580499,0.12248949980908744
76.761921816332,82.37734832287684,77.44271967186891,generic,0.7058823529411765,0.003401360544217687,0.10469644902634594
76.64637624762773,79.63855705554705,76.4411104168994,generic,0.7058823529411765,0.004081632653061225,0.12718594883543338
76.72249585065252,82.01846670612579,77.57363403644611,generic,0.7058823529411765,0.003854875283446712,0.1037037037037037
51.70219910348431,78.6186615892387,45.99529614034333,polymer,0.11764705882352941,0.12857142857142856,0.04654448262695685
51.83318372182293,78.9791881654446,46.18098899755198,polymer,0.11764705882352941,0.12426303854875284,0.043184421534937
51.55484980007491,78.28878256932278,45.789257297792766,polymer,0.11764705882352941,0.13356009070294786,0.05005727376861398
64.82740400908793,86.5312131916336,64.44317575209227,polymer,0.4117647058823529,0.03424036281179138,0.02321496754486445
64.83985416550911,86.50772329720724,64.4248421258592,polymer,0.4117647058823529,0.03378684807256236,0.023596792668957617
64.79165747501224,86.48474283574919,64.46768376846707,polymer,0.4117647058823529,0.03537414965986395,0.022871324933180604
75.69410550235581,90.90647173577126,81.90722877475146,polymer,0.7058823529411765,0.015192743764172336,0.017220313096601755
75.69295022757532,90.9077064063606,81.93006847760299,polymer,0.7058823529411765,0.015192743764172336,0.016876670484917908
75.69917530578591,90.91078706834341,81.93607079740605,polymer,0.7058823529411765,0.014965986394557823,0.016800305460099276
48.44731257402221,0.0,0.0,composite,0.11764705882352941,0.28458049886621317,0.9238258877434136
54.87442824491746,26.81857015894569,21.181115958372313,composite,0.11764705882352941,0.0909297052154195,0.5494081710576556
39.31121564538941,9.002191792880758,20.849527168483135,composite,0.11764705882352941,0.610204081632653,0.5544864452080946
66.23264635607016,32.86448807985421,38.55499401393717,composite,0.4117647058823529,0.02040816326530612,0.5492936235204277
66.26505597133306,32.982095634346415,38.546480693288146,composite,0.4117647058823529,0.019501133786848073,0.5491790759831997
65.99470289128321,26.532248940091115,31.517239355265758,composite,0.4117647058823529,0.029931972789115645,0.6708667430316915
76.97540284020974,41.806085901585725,59.152182317336035,composite,0.7058823529411765,0.010884353741496598,0.48274150439098895
77.91159482588287,36.8623695830148,55.3568595957451,composite,0.7058823529411765,0.010430839002267574,0.5490645284459718
77.82086092051486,35.52348000726139,55.56242068112356,composite,0.7058823529411765,0.010657596371882086,0.5497136311569302
57.56577069065825,74.62914783073455,48.82261741515319,composite,0.23529411764705882,0.06235827664399093,0.12783505154639174
57.246189203198526,73.3840098636523,48.157207093252104,composite,0.23529411764705882,0.07256235827664399,0.14024436807941962
57.35604561411458,72.58171091466204,47.42861780108486,composite,0.23529411764705882,0.06848072562358276,0.15372279495990837
33.61423497024536,76.17230185536495,43.179315109672004,polymer,0.11764705882352941,0.3179138321995465,0.06177930507827415
32.61371509275283,74.67223503800535,42.821091408051785,polymer,0.11764705882352941,0.3512471655328798,0.0681176021382207
34.24665697541623,77.01309651171435,43.30566952056672,polymer,0.11764705882352941,0.2968253968253968,0.05956471935853379
52.18703997153058,91.60333980575612,62.86331516269685,polymer,0.4117647058823529,0.04036281179138322,0.01676212294768996
52.22105357697275,91.66119266225968,62.882818333593505,polymer,0.4117647058823529,0.03922902494331066,0.016418480336006108
52.37054014750044,91.85038002541548,62.904989009628046,polymer,0.4117647058823529,0.03424036281179138,0.016036655211912942
63.18206894675187,95.4975402597932,79.7016019010801,polymer,0.7058823529411765,0.017006802721088437,0.021840397098129058
63.17515069763663,94.8737954872896,79.07350004919032,polymer,0.7058823529411765,0.017233560090702947,0.03291332569683085
63.24312014312991,95.02673282853216,79.15167956414597,polymer,0.7058823529411765,0.014965986394557823,0.03153875525009545
19.377915821767953,56.61455037128633,38.70451050876994,composite,0.11764705882352941,0.7777777777777778,0.14100801832760596
31.81991939909836,74.73265980410333,42.72699823760802,composite,0.11764705882352941,0.3630385487528345,0.07014127529591448
33.01737160408088,76.48625553679986,43.120895207368875,composite,0.11764705882352941,0.3231292517006803,0.06319205803741887
67.34942907387418,85.67426555464615,64.0521341661694,composite,0.4117647058823529,0.03650793650793651,0.02058037418862161
67.34885143374014,85.67805976385814,64.06680455400225,composite,0.4117647058823529,0.03650793650793651,0.02035127911416571
67.50589165890818,86.06238227880371,64.26666904603266,composite,0.4117647058823529,0.031292517006802724,0.016800305460099276
78.27539108597558,89.925961178769,81.35499884211335,composite,0.7058823529411765,0.015419501133786848,0.01752577319587629
78.26928153304225,89.4142386203448,80.82641129923815,composite,0.7058823529411765,0.015646258503401362,0.026804123711340205
78.22852296914736,89.58249267516476,81.04511339366711,composite,0.7058823529411765,0.017006802721088437,0.022947689957999236
56.78820287734696,69.6880603768439,31.279645758775573,polymer,0.11764705882352941,0.0,0.29812905689194347
56.711075822824654,85.68885175212013,47.66229887360112,polymer,0.11764705882352941,0.0027210884353741495,0.009240168003054602
56.739446606457754,84.73379460751373,46.64885870522627,polymer,0.11764705882352941,0.0020408163265306124,0.027033218785796106
56.75079925073996,85.69303885919415,47.65652775010034,polymer,0.11764705882352941,0.0015873015873015873,0.009392898052691867
66.50181401196875,86.43722142092273,62.28296491704065,polymer,0.4117647058823529,0.01292517006802721,0.05376097747231768
66.8808158516909,87.64619279360359,62.992735750540014,polymer,0.4117647058823529,0.00045351473922902497,0.041008018327605956
66.8812202011624,87.7265602799113,63.06741361942807,polymer,0.4117647058823529,0.00045351473922902497,0.03967163039327988
66.87360878388631,87.8524613177687,63.21927351309822,polymer,0.4117647058823529,0.0006802721088435374,0.037037037037037035
76.90477519644253,91.74329774326183,81.26076670665148,polymer,0.7058823529411765,0.009297052154195011,0.02115311187476136
77.179887771415,92.5447469033463,81.70716566204352,polymer,0.7058823529411765,0.00022675736961451248,0.013134784268804888
77.18063870496692,92.16663268972474,81.30626540810519,polymer,0.7058823529411765,0.00022675736961451248,0.02016036655211913
77.17493349874972,92.16310229760363,81.29009357775631,polymer,0.7058823529411765,0.00045351473922902497,0.02038946162657503
56.45610773116096,84.9859965795701,47.4935120035219,polymer,0.11764705882352941,0.005668934240362812,0.014012982054219168
56.536629423104046,85.00286257243506,47.55537373349511,polymer,0.11764705882352941,0.0027210884353741495,0.01332569683085147
66.86506293780329,88.71160183028759,64.86138725702897,polymer,0.4117647058823529,0.0018140589569160999,0.00981290568919435
66.8235708918107,88.19355006885742,64.74891778686893,polymer,0.4117647058823529,0.002494331065759637,0.012867506681939672
77.17953098273057,92.20463036233599,82.08840453530327,polymer,0.7058823529411765,0.0011337868480725624,0.008056510118365789
77.1834011757097,92.37448367614199,82.18991207577818,polymer,0.7058823529411765,0.0011337868480725624,0.006071019473081329
39.5686026399762,90.22761325937286,45.368679789314704,polymer,0.11764705882352941,0.03582766439909297,0.027605956471935852
39.5323362393947,90.08840317478706,45.3080084648919,polymer,0.11764705882352941,0.03696145124716553,0.028789614356624665
54.614659164030385,84.53049837036598,46.81862575583047,polymer,0.11764705882352941,0.03424036281179138,0.02688048873615884
51.479445763356814,91.62288500435909,60.737061166523745,polymer,0.4117647058823529,0.010657596371882086,0.0579610538373425
51.49819220957461,92.55643730200974,61.58035302847387,polymer,0.4117647058823529,0.01020408163265306,0.04284077892325315
51.513517134195844,93.85675789125924,62.981926007242315,polymer,0.4117647058823529,0.009523809523809525,0.01840397098129057
61.92247234078041,96.29677102937673,79.03442073488603,polymer,0.7058823529411765,0.005668934240362812,0.03738067964872088
61.91359011525562,96.45177518108801,79.23979226774242,polymer,0.7058823529411765,0.0058956916099773245,0.033867888507063765
76.95314617493202,90.02701698074792,79.82841508573544,polymer,0.7058823529411765,0.004761904761904762,0.047957235586101564
51.344896166713816,59.130640940692615,38.56336887097662,generic,0.11764705882352941,0.15691609977324264,0.20435280641466208
50.92215892116915,58.9288648020322,38.74805201946034,generic,0.11764705882352941,0.1712018140589569,0.20080183276059566
51.36800179402593,59.7434507566027,38.75884714912336,generic,0.11764705882352941,0.15691609977324264,0.19973272241313478
51.66282395830789,58.30369442125125,37.97335582477173,generic,0.11764705882352941,0.14512471655328799,0.21657121038564336
65.48677203875535,69.3274788906103,58.58489351703961,generic,0.4117647058823529,0.027891156462585033,0.15452462772050402
65.65633812415264,69.64875272915957,58.976733568935956,generic,0.4117647058823529,0.028117913832199547,0.14704085528827796
65.64689165734532,69.37124914670906,58.631001169638665,generic,0.4117647058823529,0.02857142857142857,0.15292096219931273
77.36075570464095,72.12191501601141,76.28735332973154,generic,0.7058823529411765,0.01292517006802721,0.14402443680794197
77.46263663249519,72.79898283421306,76.74491244087436,generic,0.7058823529411765,0.009750566893424037,0.13562428407789232
76.83761106499728,72.8660997227664,76.42257899374916,generic,0.7058823529411765,0.012244897959183673,0.14234440626193204
56.63553019156243,85.37474489542225,47.54786048301352,polymer,0.11764705882352941,0.0058956916099773245,0.011416571210385643
56.59043932530188,85.35542519291387,47.65555455328876,polymer,0.11764705882352941,0.0072562358276643995,0.009736540664375716
56.60313397848981,85.39056243103599,47.57352758194458,polymer,0.11764705882352941,0.007029478458049887,0.010882016036655211
67.1004365670619,88.90896176072266,64.75944280376342,polymer,0.4117647058823529,0.0018140589569160999,0.009889270714012983
67.11968944730955,89.1071425415956,64.95997808746297,polymer,0.4117647058823529,0.0011337868480725624,0.006414662084765177
67.12436833650523,89.15604421122181,64.92262784811545,polymer,0.4117647058823529,0.0011337868480725624,0.006834669721267659
77.42383116497037,92.5126253703493,82.17116761260442,polymer,0.7058823529411765,0.0006802721088435374,0.005116456662848415
77.43340655869066,92.5779938390632,82.17832903082908,polymer,0.7058823529411765,0.00045351473922902497,0.0048491790759832
77.4177216120428,92.54733240809469,82.20167096875011,polymer,0.7058823529411765,0.0009070294784580499,0.0045437189767086675
41.01617371980695,90.15732172250756,45.849370774859636,generic,0.11764705882352941,0.027664399092970523,0.016342115311187476
40.92669859066066,89.84133317415514,45.648673890919774,generic,0.11764705882352941,0.030612244897959183,0.01993127147766323
40.92548554500728,90.15089624226053,45.988065213295805,generic,0.11764705882352941,0.030612244897959183,0.014012982054219168
51.43240081159253,94.68713615215451,63.05175051019235,generic,0.4117647058823529,0.010657596371882086,0.01531118747613593
66.45251725686141,89.00613101091335,64.5261975288493,generic,0.4117647058823529,0.009977324263038548,0.014089347079037801
51.43303621711765,94.30935719154118,62.653350930022874,generic,0.4117647058823529,0.010657596371882086,0.022298587247040855
61.88909059661296,98.0791303113103,80.0205606071409,generic,0.7058823529411765,0.005215419501133787,0.018136693394425352
61.875311861023974,97.61828937810196,79.5681541246734,generic,0.7058823529411765,0.005668934240362812,0.02611683848797251
61.87099299663339,98.10633497080735,80.02905663651259,generic,0.7058823529411765,0.0058956916099773245,0.017869415807560136
85.83609600547386,96.2216947333766,98.5558041244365,generic,1.0,0.002494331065759637,0.022756777395952655
51.628095335284975,82.53185896326535,44.79651689309802,generic,0.11764705882352941,0.07936507936507936,0.06525391370752195
57.11799928088287,86.21948139937125,52.35265387867707,polymer,0.23529411764705882,0.03378684807256236,0.05257731958762887
63.62607027381798,89.85912273965293,63.925502585361755,polymer,0.4117647058823529,0.022675736961451247,0.02982054219167621
74.25352125421016,93.64638481599071,81.08734246259482,polymer,0.7058823529411765,0.011564625850340135,0.029209621993127148
54.54102474957079,88.84970972049224,47.83033111148303,polymer,0.11764705882352941,0.0013605442176870747,0.0077128675066819394
54.47922261688548,88.78367944104846,47.845001507273544,polymer,0.11764705882352941,0.003401360544217687,0.00748377243222604
54.45258937542113,88.69802152708047,47.77832265575861,polymer,0.11764705882352941,0.004308390022675737,0.008629247804505536
64.86293092111161,92.31794246356978,65.0121729047162,polymer,0.4117647058823529,0.00045351473922902497,0.00672012218403971
64.86973364220006,92.28334185194586,64.96883252494585,polymer,0.4117647058823529,0.00022675736961451248,0.00748377243222604
64.86350856124567,92.33320975189548,65.01700568778001,polymer,0.4117647058823529,0.00045351473922902497,0.00660557464681176
75.16385128925887,95.83235086986542,82.27586267440958,polymer,0.7058823529411765,0.00022675736961451248,0.004314623902252768
75.1428654858653,95.73238838529458,82.20818634066205,polymer,0.7058823529411765,0.0009070294784580499,0.005536464299350897
75.1632736491306,95.80861180494544,82.262361815375,polymer,0.7058823529411765,0.00022675736961451248,0.004581901489117984
55.16964478728929,85.16515773724608,47.30161074404696,generic,0.11764705882352941,0.032426303854875285,0.01607483772432226
55.19697119966985,85.18738379472711,47.29044199432403,generic,0.11764705882352941,0.03151927437641723,0.016265750286368844
55.16393958382745,85.1235043925668,47.24643256394708,generic,0.11764705882352941,0.0326530612244898,0.016991218022145857
66.26677234422819,88.75727068919147,63.7106608913347,generic,0.4117647058823529,0.005668934240362812,0.028713249331806034
66.26164478089461,88.91514577561311,63.84884614631634,generic,0.4117647058823529,0.0058956916099773245,0.02619320351279114
66.27858710061763,88.09706458230617,63.052724733905826,generic,0.4117647058823529,0.005215419501133787,0.04039709812905689
76.64333134053012,92.75708270652763,81.36857955248105,generic,0.7058823529411765,0.0029478458049886623,0.019320351279114165
76.64154065474268,92.63837937299071,81.28056938903232,generic,0.7058823529411765,0.0029478458049886623,0.020962199312714775
76.62857061809093,92.85928767833884,81.51060531553297,generic,0.7058823529411765,0.003401360544217687,0.016876670484917908
60.59801368759592,86.08047742112976,54.165826997964764,generic,0.23529411764705882,0.008616780045351474,0.01664757541046201
60.02655766138933,85.77174580720596,53.711712861793046,generic,0.23529411764705882,0.014512471655328799,0.025391370752195493
59.000655467245664,87.22081698480675,54.24561631378137,generic,0.23529411764705882,0.017006802721088437,0.017258495609011073
54.289106269184906,85.85438510310905,47.307798355348545,polymer,0.11764705882352941,0.024263038548752835,0.01951126384116075
54.34410568077023,86.19010779696333,47.5770074470872,polymer,0.11764705882352941,0.022448979591836733,0.014738449789996182
54.35148604473651,86.13053357675783,47.49732648167453,polymer,0.11764705882352941,0.022222222222222223,0.016113020236731578
65.08271075911352,90.31294541142532,64.91203680476026,polymer,0.4117647058823529,0.007709750566893424,0.010958381061473845
65.0963162012904,90.35387728506191,64.9380410326225,polymer,0.4117647058823529,0.0072562358276643995,0.010500190912562046
65.08951348020197,90.39271378502755,64.98571545036987,polymer,0.4117647058823529,0.007482993197278911,0.009660175639557083
75.48480548475814,93.91129623453064,82.15872581044745,polymer,0.7058823529411765,0.004081632653061225,0.008896525391370752
75.51172755316054,94.0310622008228,82.25490877100663,polymer,0.7058823529411765,0.0031746031746031746,0.007216494845360825
75.47598101908486,93.82362808795345,82.11472334425407,polymer,0.7058823529411765,0.004308390022675737,0.009774723176785032
37.47659745660377,85.26405030495036,44.93923332353854,polymer,0.11764705882352941,0.1346938775510204,0.03459335624284078
35.99809974315297,83.29069692425534,44.685864451641486,polymer,0.11764705882352941,0.1839002267573696,0.03917525773195876
36.229334496553605,83.67430964366463,44.80955136020103,polymer,0.11764705882352941,0.1761904761904762,0.03699885452462772
50.839710868955855,92.7550224035871,62.800533752390855,polymer,0.4117647058823529,0.03219954648526077,0.021954944635357007
50.93149655860366,93.02830084033562,62.914377838248726,polymer,0.4117647058823529,0.029251700680272108,0.019778541428025966
65.91183643236744,87.28502116919913,64.35331667101369,polymer,0.4117647058823529,0.029931972789115645,0.019129438717067584
61.6783484597424,97.27860581915238,80.34491938067713,polymer,0.7058823529411765,0.014285714285714285,0.014242077128675068
61.6244908932112,96.93106370160754,80.16140398866561,polymer,0.7058823529411765,0.015873015873015872,0.017793050782741505
61.628072264751424,97.20659336322196,80.37643065745647,polymer,0.7058823529411765,0.015873015873015872,0.013822069492172585
37.673363673934126,82.80552180013615,44.686618247342075,polymer,0.11764705882352941,0.09342403628117914,0.05257731958762887
37.69012868126676,83.16566858285951,44.6228866784978,polymer,0.11764705882352941,0.09365079365079365,0.05250095456281023
37.71492690401701,83.52354654255547,44.88325220537991,polymer,0.11764705882352941,0.09297052154195011,0.04768995799923635
55.234681378691754,77.07327318684659,47.850745526849316,polymer,0.11764705882352941,0.07868480725623583,0.018556701030927835
49.721366308181665,88.28782330279607,61.47000306928579,polymer,0.4117647058823529,0.03582766439909297,0.05731195112638412
49.80564266236793,88.62948774514349,61.79406540748879,polymer,0.4117647058823529,0.032879818594104306,0.051813669339442536
64.78569370365985,82.34591127945764,62.685582608935874,polymer,0.4117647058823529,0.033560090702947847,0.060824742268041236
67.10604831766953,82.53412484526943,65.29063291698317,polymer,0.4117647058823529,0.026077097505668934,0.01309660175639557
60.57446234823976,93.56463495908021,79.87237534583717,polymer,0.7058823529411765,0.017233560090702947,0.03478426880488736
60.570187819548536,92.72774383595853,79.09592563691648,polymer,0.7058823529411765,0.017233560090702947,0.04868270332187858
75.57883609247952,87.2696425429363,80.77440088014446,polymer,0.7058823529411765,0.017006802721088437,0.043757159221076744
77.79218217676696,86.57437638496393,82.68735017729622,polymer,0.7058823529411765,0.01292517006802721,0.00847651775486827
58.14919711238238,84.73025755345319,47.98022360572187,generic,0.11764705882352941,0.003854875283446712,0.0008018327605956472
43.20344558870596,90.55513027624625,46.57428852863273,generic,0.11764705882352941,0.0020408163265306124,0.0008400152730049637
43.189897910886764,90.54685891606621,46.58062275721381,generic,0.11764705882352941,0.002494331065759637,0.0007254677357770141
43.176292468709896,90.529224428309,46.57845573822529,generic,0.11764705882352941,0.0029478458049886623,0.0007636502481863307
53.53157684120696,94.00102839368442,63.736128405865784,generic,0.4117647058823529,0.0009070294784580499,0.0002290950744558992
53.55227382488241,94.0245240539234,63.730960229946916,generic,0.4117647058823529,0.00022675736961451248,0.00030546009927453225
53.524947412502435,93.99170827559698,63.731293884725595,generic,0.4117647058823529,0.0011337868480725624,0.00030546009927453225
63.84639147194123,97.41468725902887,80.87546395527184,generic,0.7058823529411765,0.00022675736961451248,0.0
47.362082266444006,91.98541097231102,53.45716035966405,generic,0.23529411764705882,0.0006802721088435374,0.0002672775868652157
63.84621817990159,97.40777733395211,80.87163039946365,generic,0.7058823529411765,0.00022675736961451248,7.636502481863306e-05
51.946840590199514,50.47973293633579,33.11975587125221,generic,0.11764705882352941,0.12063492063492064,0.31397479954180985
51.39000746649604,40.81690722298201,24.818363260566652,generic,0.11764705882352941,0.13741496598639455,0.46296296296296297
51.90953876429526,39.34724119519855,21.912364410432534,generic,0.11764705882352941,0.10204081632653061,0.5159602901870943
64.7541165976925,53.01131190228872,46.959868337111736,generic,0.4117647058823529,0.0163265306122449,0.37747231767850326
64.84940042895187,56.19122405131415,48.6721242639939,generic,0.4117647058823529,0.015873015873015872,0.34314623902252767
64.99392475210362,55.50770105440894,46.82202681041562,generic,0.4117647058823529,0.01292517006802721,0.3728904161893853
75.46944967655224,63.45037121769201,68.57163345182411,generic,0.7058823529411765,0.006575963718820862,0.2919053073692249
75.52838930966655,61.71456650415601,67.63379729201223,generic,0.7058823529411765,0.005215419501133787,0.3105765559373807
75.4921981837984,59.13516493843389,65.43232480802881,generic,0.7058823529411765,0.005668934240362812,0.35051546391752575
40.25490079346527,57.533861732560545,39.72917845173508,generic,0.11764705882352941,0.5251700680272109,0.15868652157311952
39.92248116221624,78.77179330453149,37.14139801591088,generic,0.11764705882352941,0.03605442176870748,0.17983963344788087
40.2611422199621,78.21098049774504,35.960011211291125,generic,0.11764705882352941,0.025170068027210883,0.20003818251240932
40.3237973707057,80.9589953923433,38.79265086356106,generic,0.11764705882352941,0.02290249433106576,0.15040091638029782
66.06898471082194,84.19728917320185,62.269561038827376,generic,0.4117647058823529,0.0027210884353741495,0.06361206567392134
66.04461769421174,84.81565910561596,62.761785425974885,generic,0.4117647058823529,0.003854875283446712,0.054448262695685375
66.01786893297508,84.62020347514519,62.584922236986245,generic,0.4117647058823529,0.004761904761904762,0.05754104620084002
76.55837290755552,88.71401352802533,80.39052155846078,generic,0.7058823529411765,0.0018140589569160999,0.045055364642993506
76.53021091751488,87.93380187999004,79.87997226632508,generic,0.7058823529411765,0.0022675736961451248,0.05479190530736922
76.54007514918305,88.22177560212481,80.10950245177473,generic,0.7058823529411765,0.0020408163265306124,0.05059182894234441
53.28395040246835,78.9094219293312,46.039292686869985,generic,0.11764705882352941,0.13356009070294786,0.0376479572355861
52.89020127552099,78.37237762734624,45.935107210963906,generic,0.11764705882352941,0.14671201814058957,0.03944253531882398
52.9236372408349,78.32177365209564,45.8544287632853,generic,0.11764705882352941,0.145578231292517,0.04089347079037801
67.17007807488359,87.70963409847631,64.52468068789562,generic,0.4117647058823529,0.013832199546485261,0.013707521954944636
67.15070966660913,87.85489552629004,64.67770315410476,generic,0.4117647058823529,0.014512471655328799,0.010958381061473845
67.17181099802951,87.9566407020235,64.74504583307194,generic,0.4117647058823529,0.013832199546485261,0.009736540664375716
77.75983198821277,91.88394508688043,82.0719093340452,generic,0.7058823529411765,0.004081632653061225,0.006147384497899962
77.79303689746729,91.93990882609988,82.10458318334688,generic,0.7058823529411765,0.0029478458049886623,0.00561282932416953
77.79280584141367,91.92998961126207,82.09874943594203,generic,0.7058823529411765,0.0029478458049886623,0.0057273768613974796
